,name,Player_ID,MATCHUP,WL,FG3_PCT,FGM,FTM,MIN,REB,AST,PTS,BLK,STL,Team,Opponent
812,Larry Bird,1449,BOS @ HOU,L,0.33299999999999996,6,4,43,7,4.0,17,0.0,0.0,BOS,@ HOU
813,Larry Bird,1449,BOS @ HOU,W,0.33299999999999996,9,2,47,9,10.0,21,0.0,1.0,BOS,@ HOU
814,Larry Bird,1449,BOS @ HOU,L,0.0,10,5,45,15,11.0,25,0.0,4.0,BOS,@ HOU
815,Larry Bird,1449,BOS vs. HOU,W,0.6,12,4,44,8,7.0,31,2.0,4.0,BOS,vs. HOU
816,Larry Bird,1449,BOS vs. HOU,W,0.0,8,5,44,8,13.0,21,0.0,4.0,BOS,vs. HOU
817,Larry Bird,1449,BOS @ MIL,W,0.0,10,5,45,8,5.0,30,0.0,2.0,BOS,@ MIL
818,Larry Bird,1449,BOS @ MIL,W,0.0,7,3,44,16,13.0,19,0.0,1.0,BOS,@ MIL
819,Larry Bird,1449,BOS vs. MIL,W,0.16699999999999998,10,5,43,8,9.0,26,1.0,3.0,BOS,vs. MIL
820,Larry Bird,1449,BOS vs. MIL,W,0.33299999999999996,9,7,32,6,5.0,26,0.0,1.0,BOS,vs. MIL
821,Larry Bird,1449,BOS vs. ATL,W,0.0,14,7,39,10,5.0,36,1.0,2.0,BOS,vs. ATL
822,Larry Bird,1449,BOS @ ATL,L,0.0,5,10,42,9,5.0,20,0.0,2.0,BOS,@ ATL
823,Larry Bird,1449,BOS @ ATL,W,0.0,12,2,45,9,12.0,28,1.0,2.0,BOS,@ ATL
824,Larry Bird,1449,BOS vs. ATL,W,0.0,15,6,42,8,7.0,36,1.0,2.0,BOS,vs. ATL
825,Larry Bird,1449,BOS vs. ATL,W,0.0,8,0,33,12,6.0,16,1.0,1.0,BOS,vs. ATL
826,Larry Bird,1449,BOS @ CHI,W,0.0,5,9,40,6,8.0,19,2.0,1.0,BOS,@ CHI
827,Larry Bird,1449,BOS vs. CHI,W,0.0,14,6,56,12,8.0,36,2.0,1.0,BOS,vs. CHI
828,Larry Bird,1449,BOS vs. CHI,W,0.0,9,10,40,6,8.0,30,0.0,3.0,BOS,vs. CHI
829,Larry Bird,1449,BOS vs. LAL,L,0.0,12,4,47,10,3.0,28,0.0,1.0,BOS,vs. LAL
830,Larry Bird,1449,BOS @ LAL,L,0.5,8,3,44,7,7.0,20,1.0,1.0,BOS,@ LAL
831,Larry Bird,1449,BOS @ LAL,W,0.0,8,10,43,11,5.0,26,1.0,3.0,BOS,@ LAL
832,Larry Bird,1449,BOS @ LAL,L,0.0,8,4,35,7,3.0,20,0.0,1.0,BOS,@ LAL
833,Larry Bird,1449,BOS vs. LAL,L,0.33299999999999996,9,11,41,12,3.0,30,2.0,2.0,BOS,vs. LAL
834,Larry Bird,1449,BOS vs. LAL,W,0.5,8,2,31,6,9.0,19,0.0,3.0,BOS,vs. LAL
835,Larry Bird,1449,BOS vs. PHL,W,0.0,6,5,43,5,5.0,17,1.0,3.0,BOS,vs. PHL
836,Larry Bird,1449,BOS @ PHL,L,0.0,4,6,38,7,6.0,14,1.0,0.0,BOS,@ PHL
837,Larry Bird,1449,BOS @ PHL,W,0.667,11,2,42,7,5.0,26,1.0,4.0,BOS,@ PHL
838,Larry Bird,1449,BOS vs. PHL,W,0.0,8,8,41,8,7.0,24,3.0,2.0,BOS,vs. PHL
839,Larry Bird,1449,BOS vs. PHL,W,0.0,10,3,36,9,7.0,23,1.0,4.0,BOS,vs. PHL
840,Larry Bird,1449,BOS @ DET,W,0.0,7,3,36,9,7.0,17,3.0,1.0,BOS,@ DET
841,Larry Bird,1449,BOS vs. DET,W,0.0,17,9,43,13,5.0,43,0.0,1.0,BOS,vs. DET
842,Larry Bird,1449,BOS @ DET,L,0.5,9,2,44,7,7.0,21,1.0,2.0,BOS,@ DET
843,Larry Bird,1449,BOS @ DET,L,0.0,9,7,44,13,8.0,25,1.0,1.0,BOS,@ DET
844,Larry Bird,1449,BOS vs. DET,W,0.0,14,14,40,10,6.0,42,1.0,0.0,BOS,vs. DET
845,Larry Bird,1449,BOS vs. DET,W,0.0,9,3,33,9,5.0,21,0.0,1.0,BOS,vs. DET
846,Larry Bird,1449,BOS @ CLE,W,0.0,11,12,42,14,7.0,34,0.0,1.0,BOS,@ CLE
847,Larry Bird,1449,BOS vs. CLE,W,0.0,14,2,47,11,7.0,30,1.0,1.0,BOS,vs. CLE
848,Larry Bird,1449,BOS vs. CLE,W,0.5,14,11,43,7,3.0,40,1.0,2.0,BOS,vs. CLE
849,Larry Bird,1449,BOS vs. LAL,W,0.0,6,8,38,12,3.0,20,1.0,2.0,BOS,vs. LAL
850,Larry Bird,1449,BOS @ LAL,L,0.0,8,12,47,14,8.0,28,3.0,1.0,BOS,@ LAL
851,Larry Bird,1449,BOS vs. LAL,W,1.0,15,2,42,17,2.0,34,1.0,2.0,BOS,vs. LAL
852,Larry Bird,1449,BOS @ LAL,W,0.33299999999999996,9,10,49,21,2.0,29,0.0,3.0,BOS,@ LAL
853,Larry Bird,1449,BOS @ LAL,L,0.0,9,12,38,7,2.0,30,1.0,3.0,BOS,@ LAL
854,Larry Bird,1449,BOS vs. LAL,W,0.0,8,11,49,13,3.0,27,2.0,1.0,BOS,vs. LAL
855,Larry Bird,1449,BOS vs. LAL,L,1.0,7,9,42,14,5.0,24,0.0,3.0,BOS,vs. LAL
856,Larry Bird,1449,BOS vs. MIL,W,1.0,8,4,42,13,4.0,21,1.0,2.0,BOS,vs. MIL
857,Larry Bird,1449,BOS @ MIL,L,0.0,13,6,38,10,8.0,32,0.0,3.0,BOS,@ MIL
858,Larry Bird,1449,BOS @ MIL,W,0.0,10,8,41,8,6.0,28,0.0,4.0,BOS,@ MIL
859,Larry Bird,1449,BOS vs. MIL,W,0.0,9,14,43,13,7.0,32,1.0,3.0,BOS,vs. MIL
860,Larry Bird,1449,BOS vs. MIL,W,0.0,6,12,38,6,5.0,24,1.0,0.0,BOS,vs. MIL
861,Larry Bird,1449,BOS vs. NYK,W,0.5,13,12,42,12,10.0,39,0.0,3.0,BOS,vs. NYK
862,Larry Bird,1449,BOS @ NYK,L,0.0,14,7,46,11,7.0,35,0.0,3.0,BOS,@ NYK
863,Larry Bird,1449,BOS vs. NYK,W,0.0,9,8,37,9,10.0,26,1.0,3.0,BOS,vs. NYK
864,Larry Bird,1449,BOS @ NYK,L,0.0,10,9,36,11,4.0,29,2.0,0.0,BOS,@ NYK
865,Larry Bird,1449,BOS @ NYK,L,0.0,11,2,40,11,3.0,24,0.0,3.0,BOS,@ NYK
866,Larry Bird,1449,BOS vs. NYK,W,1.0,16,4,37,11,4.0,37,2.0,4.0,BOS,vs. NYK
867,Larry Bird,1449,BOS vs. NYK,W,0.0,10,3,41,9,12.0,23,2.0,3.0,BOS,vs. NYK
868,Larry Bird,1449,BOS @ WAS,W,0.0,7,3,43,6,7.0,17,2.0,4.0,BOS,@ WAS
869,Larry Bird,1449,BOS @ WAS,L,0.0,12,3,46,5,6.0,27,4.0,2.0,BOS,@ WAS
870,Larry Bird,1449,BOS vs. WAS,W,0.0,10,3,42,12,6.0,23,0.0,1.0,BOS,vs. WAS
871,Larry Bird,1449,BOS vs. WAS,W,0.0,9,5,44,7,12.0,23,3.0,1.0,BOS,vs. WAS
872,Larry Bird,1449,BOS @ MIL,L,0.0,9,0,40,11,8.0,18,0.0,1.0,BOS,@ MIL
873,Larry Bird,1449,BOS @ MIL,L,0.0,10,1,36,14,6.0,21,0.0,6.0,BOS,@ MIL
874,Larry Bird,1449,BOS vs. MIL,L,0.0,7,3,35,10,4.0,17,0.0,4.0,BOS,vs. MIL
875,Larry Bird,1449,BOS vs. ATL,W,0.0,10,5,44,9,9.0,26,2.0,1.0,BOS,vs. ATL
876,Larry Bird,1449,BOS @ ATL,L,0.0,4,7,39,16,9.0,15,1.0,2.0,BOS,@ ATL
877,Larry Bird,1449,BOS vs. ATL,W,0.0,9,8,46,15,5.0,26,0.0,0.0,BOS,vs. ATL
878,Larry Bird,1449,BOS vs. PHL,L,0.0,7,6,44,11,9.0,20,2.0,2.0,BOS,vs. PHL
879,Larry Bird,1449,BOS @ PHL,W,0.0,6,2,45,17,4.0,14,0.0,2.0,BOS,@ PHL
880,Larry Bird,1449,BOS vs. PHL,W,0.0,8,4,42,20,8.0,20,1.0,1.0,BOS,vs. PHL
881,Larry Bird,1449,BOS @ PHL,L,1.0,8,0,37,9,5.0,17,2.0,0.0,BOS,@ PHL
882,Larry Bird,1449,BOS @ PHL,L,0.0,6,3,44,13,11.0,15,1.0,1.0,BOS,@ PHL
883,Larry Bird,1449,BOS vs. PHL,L,0.0,9,0,45,14,4.0,18,1.0,3.0,BOS,vs. PHL
884,Larry Bird,1449,BOS vs. PHL,W,0.0,10,4,41,15,10.0,24,1.0,4.0,BOS,vs. PHL
885,Larry Bird,1449,BOS vs. WAS,W,0.0,12,2,50,8,7.0,26,0.0,0.0,BOS,vs. WAS
886,Larry Bird,1449,BOS @ WAS,W,0.0,4,2,34,8,1.0,10,0.0,0.0,BOS,@ WAS
887,Larry Bird,1449,BOS @ WAS,W,0.0,3,8,32,13,1.0,14,0.0,0.0,BOS,@ WAS
888,Larry Bird,1449,BOS vs. WAS,L,0.0,12,2,40,10,3.0,26,0.0,0.0,BOS,vs. WAS
889,Larry Bird,1449,BOS vs. WAS,W,0.0,3,4,36,12,4.0,10,0.0,0.0,BOS,vs. WAS
890,Larry Bird,1449,BOS @ HOU,W,0.0,11,4,43,13,5.0,27,0.0,1.0,BOS,@ HOU
891,Larry Bird,1449,BOS vs. HOU,W,0.0,5,2,38,12,8.0,12,1.0,0.0,BOS,vs. HOU
892,Larry Bird,1449,BOS @ HOU,L,0.0,3,2,43,12,7.0,8,0.0,2.0,BOS,@ HOU
893,Larry Bird,1449,BOS @ HOU,W,0.0,3,2,44,13,10.0,8,2.0,5.0,BOS,@ HOU
894,Larry Bird,1449,BOS vs. HOU,L,0.0,8,3,45,21,3.0,19,0.0,5.0,BOS,vs. HOU
895,Larry Bird,1449,BOS vs. HOU,W,0.0,9,0,44,21,9.0,18,0.0,1.0,BOS,vs. HOU
896,Larry Bird,1449,BOS vs. PHL,W,0.0,8,6,43,11,5.0,23,2.0,5.0,BOS,vs. PHL
897,Larry Bird,1449,BOS @ PHL,W,0.0,10,5,45,16,4.0,25,2.0,2.0,BOS,@ PHL
898,Larry Bird,1449,BOS vs. PHL,W,0.0,11,10,43,11,5.0,32,2.0,3.0,BOS,vs. PHL
899,Larry Bird,1449,BOS @ PHL,L,0.0,7,4,48,17,6.0,18,3.0,2.0,BOS,@ PHL
900,Larry Bird,1449,BOS @ PHL,L,0.0,8,6,45,13,4.0,22,0.0,0.0,BOS,@ PHL
901,Larry Bird,1449,BOS vs. PHL,W,0.0,14,6,41,16,5.0,34,1.0,0.0,BOS,vs. PHL
902,Larry Bird,1449,BOS vs. PHL,L,0.0,14,5,48,10,3.0,33,0.0,1.0,BOS,vs. PHL
903,Larry Bird,1449,BOS @ CHI,W,0.0,13,8,44,11,5.0,35,1.0,3.0,BOS,@ CHI
904,Larry Bird,1449,BOS @ CHI,W,0.0,9,6,48,17,10.0,24,2.0,0.0,BOS,@ CHI
905,Larry Bird,1449,BOS vs. CHI,W,0.0,5,2,44,12,9.0,12,0.0,4.0,BOS,vs. CHI
906,Larry Bird,1449,BOS vs. CHI,W,0.0,9,5,44,12,5.0,23,0.0,0.0,BOS,vs. CHI
907,Larry Bird,1449,BOS vs. PHL,L,0.0,5,2,42,14,4.0,12,2.0,2.0,BOS,vs. PHL
908,Larry Bird,1449,BOS @ PHL,L,0.0,6,7,41,13,3.0,19,3.0,1.0,BOS,@ PHL
909,Larry Bird,1449,BOS @ PHL,L,0.0,9,1,47,21,4.0,22,0.0,4.0,BOS,@ PHL
910,Larry Bird,1449,BOS vs. PHL,W,0.0,15,1,46,12,2.0,31,1.0,1.0,BOS,vs. PHL
911,Larry Bird,1449,BOS vs. PHL,L,0.0,13,1,46,9,5.0,27,1.0,4.0,BOS,vs. PHL
912,Larry Bird,1449,BOS @ HOU,W,0.0,13,7,40,10,7.0,34,0.0,0.0,BOS,@ HOU
913,Larry Bird,1449,BOS @ HOU,W,0.0,8,2,39,7,8.0,18,0.0,0.0,BOS,@ HOU
914,Larry Bird,1449,BOS vs. HOU,W,0.0,7,0,41,8,6.0,14,0.0,0.0,BOS,vs. HOU
915,Larry Bird,1449,BOS vs. HOU,W,0.0,7,1,30,7,3.0,15,0.0,0.0,BOS,vs. HOU
916,Michael Jordan,893,CHI @ UTA,W,0.429,15,12,43,1,1.0,45,0.0,4.0,CHI,@ UTA
917,Michael Jordan,893,CHI vs. UTA,L,0.0,9,10,44,4,4.0,28,0.0,3.0,CHI,vs. UTA
918,Michael Jordan,893,CHI vs. UTA,W,0.0,12,10,43,8,2.0,34,0.0,2.0,CHI,vs. UTA
919,Michael Jordan,893,CHI vs. UTA,W,0.0,7,10,32,3,2.0,24,1.0,1.0,CHI,vs. UTA
920,Michael Jordan,893,CHI @ UTA,W,0.0,14,9,40,5,3.0,37,1.0,1.0,CHI,@ UTA
921,Michael Jordan,893,CHI @ UTA,L,0.5,13,6,45,3,2.0,33,2.0,0.0,CHI,@ UTA
922,Michael Jordan,893,CHI vs. IND,W,0.0,9,10,42,9,8.0,28,0.0,0.0,CHI,vs. IND
923,Michael Jordan,893,CHI @ IND,L,0.25,12,10,41,5,2.0,35,0.0,1.0,CHI,@ IND
924,Michael Jordan,893,CHI vs. IND,W,0.5,12,3,36,7,4.0,29,1.0,1.0,CHI,vs. IND
925,Michael Jordan,893,CHI @ IND,L,0.33299999999999996,12,3,40,5,2.0,28,2.0,0.0,CHI,@ IND
926,Michael Jordan,893,CHI @ IND,L,0.667,9,10,43,4,7.0,30,0.0,1.0,CHI,@ IND
927,Michael Jordan,893,CHI vs. IND,W,0.0,13,15,42,4,5.0,41,0.0,4.0,CHI,vs. IND
928,Michael Jordan,893,CHI vs. IND,W,0.0,11,9,40,6,1.0,31,0.0,5.0,CHI,vs. IND
929,Michael Jordan,893,CHI vs. CHH,W,0.0,15,3,41,4,3.0,33,1.0,2.0,CHI,vs. CHH
930,Michael Jordan,893,CHI @ CHH,W,0.0,14,3,39,3,4.0,31,0.0,1.0,CHI,@ CHH
931,Michael Jordan,893,CHI @ CHH,W,0.0,9,9,38,5,6.0,27,0.0,1.0,CHI,@ CHH
932,Michael Jordan,893,CHI vs. CHH,L,0.0,10,2,39,5,6.0,22,0.0,0.0,CHI,vs. CHH
933,Michael Jordan,893,CHI vs. CHH,W,0.33299999999999996,11,12,44,11,4.0,35,1.0,1.0,CHI,vs. CHH
934,Michael Jordan,893,CHI @ NJN,W,1.0,16,4,43,4,3.0,38,1.0,2.0,CHI,@ NJN
935,Michael Jordan,893,CHI vs. NJN,W,0.0,9,14,38,4,2.0,32,1.0,1.0,CHI,vs. NJN
936,Michael Jordan,893,CHI vs. NJN,W,0.0,11,17,47,7,3.0,39,1.0,1.0,CHI,vs. NJN
937,Michael Jordan,893,CHI vs. UTA,W,0.25,15,8,43,11,4.0,39,1.0,1.0,CHI,vs. UTA
938,Michael Jordan,893,CHI @ UTA,W,0.4,13,10,44,7,5.0,38,1.0,3.0,CHI,@ UTA
939,Michael Jordan,893,CHI @ UTA,L,0.0,11,0,42,4,4.0,22,0.0,0.0,CHI,@ UTA
940,Michael Jordan,893,CHI @ UTA,L,0.4,9,4,40,3,6.0,26,2.0,1.0,CHI,@ UTA
941,Michael Jordan,893,CHI vs. UTA,W,0.5,11,15,44,13,9.0,38,0.0,2.0,CHI,vs. UTA
942,Michael Jordan,893,CHI vs. UTA,W,0.0,13,5,40,4,8.0,31,1.0,0.0,CHI,vs. UTA
943,Michael Jordan,893,CHI vs. MIA,W,0.25,11,5,42,6,5.0,28,2.0,2.0,CHI,vs. MIA
944,Michael Jordan,893,CHI @ MIA,L,0.0,9,11,44,8,1.0,29,0.0,1.0,CHI,@ MIA
945,Michael Jordan,893,CHI @ MIA,W,0.5,14,5,36,8,1.0,34,0.0,1.0,CHI,@ MIA
946,Michael Jordan,893,CHI vs. MIA,W,0.0,4,15,43,9,3.0,23,1.0,4.0,CHI,vs. MIA
947,Michael Jordan,893,CHI vs. MIA,W,0.0,15,7,42,9,3.0,37,1.0,1.0,CHI,vs. MIA
948,Michael Jordan,893,CHI vs. ATL,W,0.2,9,5,40,7,7.0,24,0.0,2.0,CHI,vs. ATL
949,Michael Jordan,893,CHI @ ATL,W,0.0,12,3,42,8,4.0,27,1.0,2.0,CHI,@ ATL
950,Michael Jordan,893,CHI @ ATL,W,0.0,8,5,38,9,3.0,21,2.0,2.0,CHI,@ ATL
951,Michael Jordan,893,CHI vs. ATL,L,0.0,12,3,44,16,6.0,27,1.0,0.0,CHI,vs. ATL
952,Michael Jordan,893,CHI vs. ATL,W,0.33299999999999996,13,7,44,11,6.0,34,3.0,4.0,CHI,vs. ATL
953,Michael Jordan,893,CHI @ WAS,W,0.0,14,0,42,2,6.0,28,1.0,0.0,CHI,@ WAS
954,Michael Jordan,893,CHI vs. WAS,W,0.5,22,10,44,7,2.0,55,0.0,2.0,CHI,vs. WAS
955,Michael Jordan,893,CHI vs. WAS,W,0.0,12,5,41,8,8.0,29,0.0,2.0,CHI,vs. WAS
956,Michael Jordan,893,CHI vs. SEA,W,0.33299999999999996,5,11,43,9,7.0,22,0.0,2.0,CHI,vs. SEA
957,Michael Jordan,893,CHI @ SEA,L,0.0,11,4,43,4,1.0,26,0.0,1.0,CHI,@ SEA
958,Michael Jordan,893,CHI @ SEA,L,0.0,6,11,41,3,2.0,23,0.0,1.0,CHI,@ SEA
959,Michael Jordan,893,CHI @ SEA,W,0.75,11,11,41,3,5.0,36,0.0,2.0,CHI,@ SEA
960,Michael Jordan,893,CHI vs. SEA,W,0.5,9,10,43,6,8.0,29,0.0,2.0,CHI,vs. SEA
961,Michael Jordan,893,CHI vs. SEA,W,0.25,9,9,41,7,2.0,28,1.0,2.0,CHI,vs. SEA
962,Michael Jordan,893,CHI @ ORL,W,0.75,16,10,44,3,5.0,45,1.0,1.0,CHI,@ ORL
963,Michael Jordan,893,CHI @ ORL,W,1.0,5,6,39,7,4.0,17,1.0,2.0,CHI,@ ORL
964,Michael Jordan,893,CHI vs. ORL,W,0.5,9,15,43,5,6.0,35,1.0,4.0,CHI,vs. ORL
965,Michael Jordan,893,CHI vs. ORL,W,0.5,9,2,37,7,4.0,21,0.0,2.0,CHI,vs. ORL
966,Michael Jordan,893,CHI vs. NYK,W,0.5,13,8,43,2,5.0,35,0.0,2.0,CHI,vs. NYK
967,Michael Jordan,893,CHI @ NYK,W,0.28600000000000003,7,11,40,8,8.0,27,1.0,2.0,CHI,@ NYK
968,Michael Jordan,893,CHI @ NYK,L,0.4,17,10,51,4,2.0,46,0.0,2.0,CHI,@ NYK
969,Michael Jordan,893,CHI vs. NYK,W,0.33299999999999996,11,5,40,5,5.0,28,0.0,3.0,CHI,vs. NYK
970,Michael Jordan,893,CHI vs. NYK,W,0.2,17,9,41,5,2.0,44,0.0,0.0,CHI,vs. NYK
971,Michael Jordan,893,CHI @ MIA,W,0.5,10,3,33,3,2.0,26,0.0,3.0,CHI,@ MIA
972,Michael Jordan,893,CHI vs. MIA,W,0.667,9,9,32,4,4.0,29,0.0,1.0,CHI,vs. MIA
973,Michael Jordan,893,CHI vs. MIA,W,0.0,13,9,38,4,2.0,35,1.0,1.0,CHI,vs. MIA
974,Michael Jordan,893,CHI vs. ORL,L,0.5,8,7,39,9,7.0,24,4.0,4.0,CHI,vs. ORL
975,Michael Jordan,893,CHI @ ORL,L,0.25,15,8,45,4,2.0,39,2.0,2.0,CHI,@ ORL
976,Michael Jordan,893,CHI vs. ORL,W,0.0,9,8,44,7,3.0,26,0.0,4.0,CHI,vs. ORL
977,Michael Jordan,893,CHI vs. ORL,L,0.0,15,10,43,7,4.0,40,1.0,0.0,CHI,vs. ORL
978,Michael Jordan,893,CHI @ ORL,W,1.0,17,3,43,7,3.0,38,4.0,4.0,CHI,@ ORL
979,Michael Jordan,893,CHI @ ORL,L,0.0,8,3,40,5,3.0,19,0.0,1.0,CHI,@ ORL
980,Michael Jordan,893,CHI vs. CHH,W,0.6,8,5,41,4,5.0,24,0.0,3.0,CHI,vs. CHH
981,Michael Jordan,893,CHI vs. CHH,W,0.5,9,6,38,6,3.0,25,2.0,4.0,CHI,vs. CHH
982,Michael Jordan,893,CHI @ CHH,L,0.5,13,3,40,7,7.0,32,0.0,0.0,CHI,@ CHH
983,Michael Jordan,893,CHI @ CHH,W,0.25,18,11,47,9,8.0,48,1.0,1.0,CHI,@ CHH
984,Michael Jordan,893,CHI @ PHX,W,0.6,13,4,44,8,7.0,33,0.0,1.0,CHI,@ PHX
985,Michael Jordan,893,CHI vs. PHX,L,0.28600000000000003,16,7,44,7,7.0,41,2.0,0.0,CHI,vs. PHX
986,Michael Jordan,893,CHI vs. PHX,W,0.0,21,13,46,8,4.0,55,0.0,0.0,CHI,vs. PHX
987,Michael Jordan,893,CHI vs. PHX,L,0.33299999999999996,19,3,57,9,6.0,44,1.0,2.0,CHI,vs. PHX
988,Michael Jordan,893,CHI @ PHX,W,1.0,18,4,40,12,9.0,42,0.0,2.0,CHI,@ PHX
989,Michael Jordan,893,CHI @ PHX,W,0.0,14,3,43,7,5.0,31,1.0,5.0,CHI,@ PHX
990,Michael Jordan,893,CHI vs. NYK,W,0.25,8,8,45,2,9.0,25,2.0,3.0,CHI,vs. NYK
991,Michael Jordan,893,CHI @ NYK,W,0.0,11,7,45,10,14.0,29,1.0,2.0,CHI,@ NYK
992,Michael Jordan,893,CHI vs. NYK,W,0.667,18,12,39,6,2.0,54,1.0,2.0,CHI,vs. NYK
993,Michael Jordan,893,CHI vs. NYK,W,0.0,3,16,38,8,11.0,22,2.0,2.0,CHI,vs. NYK
994,Michael Jordan,893,CHI @ NYK,L,0.14300000000000002,12,11,39,9,1.0,36,0.0,2.0,CHI,@ NYK
995,Michael Jordan,893,CHI @ NYK,L,0.5,10,5,43,2,5.0,27,0.0,4.0,CHI,@ NYK
996,Michael Jordan,893,CHI @ CLE,W,1.0,11,7,40,9,6.0,31,1.0,2.0,CHI,@ CLE
997,Michael Jordan,893,CHI @ CLE,W,0.0,12,8,40,6,5.0,32,0.0,2.0,CHI,@ CLE
998,Michael Jordan,893,CHI vs. CLE,W,0.0,8,2,31,5,6.0,18,0.0,2.0,CHI,vs. CLE
999,Michael Jordan,893,CHI vs. CLE,W,0.0,16,11,42,0,4.0,43,1.0,3.0,CHI,vs. CLE
1000,Michael Jordan,893,CHI @ ATL,W,0.4,16,5,40,7,4.0,39,1.0,2.0,CHI,@ ATL
1001,Michael Jordan,893,CHI vs. ATL,W,0.5,10,7,38,6,4.0,29,4.0,3.0,CHI,vs. ATL
1002,Michael Jordan,893,CHI vs. ATL,W,0.5,15,3,29,7,5.0,35,0.0,0.0,CHI,vs. ATL
1003,Michael Jordan,893,CHI vs. POR,W,0.667,13,5,43,4,4.0,33,1.0,4.0,CHI,vs. POR
1004,Michael Jordan,893,CHI @ POR,W,0.5,14,16,42,5,4.0,46,1.0,0.0,CHI,@ POR
1005,Michael Jordan,893,CHI @ POR,L,0.33299999999999996,11,8,44,5,6.0,32,0.0,0.0,CHI,@ POR
1006,Michael Jordan,893,CHI @ POR,W,0.0,11,4,41,7,4.0,26,0.0,3.0,CHI,@ POR
1007,Michael Jordan,893,CHI vs. POR,L,0.0,16,7,50,5,10.0,39,0.0,1.0,CHI,vs. POR
1008,Michael Jordan,893,CHI vs. POR,W,0.6,16,1,34,3,11.0,39,0.0,2.0,CHI,vs. POR
1009,Michael Jordan,893,CHI @ CLE,W,0.0,10,9,44,8,8.0,29,0.0,2.0,CHI,@ CLE
1010,Michael Jordan,893,CHI vs. CLE,W,0.0,13,11,39,3,5.0,37,0.0,4.0,CHI,vs. CLE
1011,Michael Jordan,893,CHI @ CLE,L,0.33299999999999996,15,4,44,5,6.0,35,0.0,3.0,CHI,@ CLE
1012,Michael Jordan,893,CHI @ CLE,W,1.0,13,9,43,6,9.0,36,0.0,1.0,CHI,@ CLE
1013,Michael Jordan,893,CHI vs. CLE,L,0.0,7,6,35,11,3.0,20,2.0,3.0,CHI,vs. CLE
1014,Michael Jordan,893,CHI vs. CLE,W,0.5,15,2,40,6,7.0,33,1.0,2.0,CHI,vs. CLE
1015,Michael Jordan,893,CHI vs. NYK,W,0.0,15,12,42,6,4.0,42,3.0,2.0,CHI,vs. NYK
1016,Michael Jordan,893,CHI @ NYK,L,0.2,9,2,45,4,8.0,21,1.0,0.0,CHI,@ NYK
1017,Michael Jordan,893,CHI vs. NYK,W,0.0,11,15,40,5,3.0,37,0.0,1.0,CHI,vs. NYK
1018,Michael Jordan,893,CHI @ NYK,L,0.0,12,5,44,4,4.0,29,0.0,0.0,CHI,@ NYK
1019,Michael Jordan,893,CHI @ NYK,W,0.33299999999999996,12,7,44,9,3.0,32,1.0,3.0,CHI,@ NYK
1020,Michael Jordan,893,CHI vs. NYK,W,0.0,12,3,43,6,5.0,27,0.0,3.0,CHI,vs. NYK
1021,Michael Jordan,893,CHI vs. NYK,L,0.0,12,7,44,6,3.0,31,3.0,1.0,CHI,vs. NYK
1022,Michael Jordan,893,CHI @ MIA,W,0.0,20,16,43,5,5.0,56,2.0,4.0,CHI,@ MIA
1023,Michael Jordan,893,CHI vs. MIA,W,0.0,12,9,35,13,6.0,33,0.0,2.0,CHI,vs. MIA
1024,Michael Jordan,893,CHI vs. MIA,W,0.0,21,4,41,11,9.0,46,1.0,3.0,CHI,vs. MIA
1025,Michael Jordan,893,CHI @ LAL,W,0.0,12,6,48,4,10.0,30,2.0,5.0,CHI,@ LAL
1026,Michael Jordan,893,CHI @ LAL,W,0.0,11,6,44,5,13.0,28,2.0,0.0,CHI,@ LAL
1027,Michael Jordan,893,CHI @ LAL,W,1.0,11,6,52,9,9.0,29,2.0,4.0,CHI,@ LAL
1028,Michael Jordan,893,CHI vs. LAL,W,0.0,15,3,36,7,13.0,33,1.0,2.0,CHI,vs. LAL
1029,Michael Jordan,893,CHI vs. LAL,L,1.0,14,7,40,8,12.0,36,0.0,3.0,CHI,vs. LAL
1030,Michael Jordan,893,CHI @ DET,W,0.5,11,6,37,8,8.0,29,2.0,1.0,CHI,@ DET
1031,Michael Jordan,893,CHI @ DET,W,0.0,11,11,46,7,7.0,33,5.0,3.0,CHI,@ DET
1032,Michael Jordan,893,CHI vs. DET,W,1.0,10,13,39,3,7.0,35,0.0,2.0,CHI,vs. DET
1033,Michael Jordan,893,CHI vs. DET,W,0.0,6,10,38,3,6.0,22,0.0,3.0,CHI,vs. DET
1034,Michael Jordan,893,CHI vs. PHL,W,0.0,14,10,42,19,7.0,38,1.0,0.0,CHI,vs. PHL
1035,Michael Jordan,893,CHI @ PHL,W,0.667,11,1,41,4,12.0,25,0.0,4.0,CHI,@ PHL
1036,Michael Jordan,893,CHI @ PHL,L,0.0,20,6,42,4,6.0,46,4.0,1.0,CHI,@ PHL
1037,Michael Jordan,893,CHI vs. PHL,W,0.0,12,5,40,8,9.0,29,1.0,1.0,CHI,vs. PHL
1038,Michael Jordan,893,CHI vs. PHL,W,0.0,8,13,31,5,5.0,29,1.0,3.0,CHI,vs. PHL
1039,Michael Jordan,893,CHI @ NYK,W,0.0,14,5,39,3,7.0,33,1.0,6.0,CHI,@ NYK
1040,Michael Jordan,893,CHI vs. NYK,W,0.0,9,8,42,5,5.0,26,1.0,0.0,CHI,vs. NYK
1041,Michael Jordan,893,CHI vs. NYK,W,0.75,8,9,32,6,6.0,28,0.0,2.0,CHI,vs. NYK
